"id","name","category","image","download_file","preview","show_by","download_count","view_count","download_count2"
"43","MLBB X BTR ALPHA","SPORT","https://media.suara.com/pictures/970x544/2021/02/24/54481-roster-bigetron-alpha-mpl-season-7-instagram-mplidofficial.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/43_MLBB.X.BTR.ALPHA.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/03e20e5626bbdb12f85f8112e6a0539aab6fcf22/ML%20X%20BTR.mp4","mode_public","2204","1373","282"
"42","MLBB X AURA FIRE","SPORT","https://media.hitekno.com/thumbs/2021/03/06/98849-roster-aura-fire-mpl-season-7-dok-mpl-indonesia/730x480-img-98849-roster-aura-fire-mpl-season-7-dok-mpl-indonesia.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/42_MLBB.X.AURA.FIRE.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/4ed71fe6137fb2a2a380ebd0a9e6b7147b2c4299/Ml%20X%20Aura.mp4","mode_public","1472","2274","169"
"41","MLBB X ALTER EGO","SPORT","https://media-assets-ggwp.s3.ap-southeast-1.amazonaws.com/2020/08/roster-alter-ego-mpl-season-6-640x360.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/41_MLBB.X.ALTER.EGO.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/323bdd74c02471b53543e22226b43b9f408de921/Mlbb%20X%20Alter%20Ego.mp4","mode_public","21801","13640","1923"
"40","MLBB X RRQ HOSHI","SPORT","https://media.suara.com/pictures/970x544/2021/02/12/59733-roster-rrq-hoshi-untuk-mpl-indonesia-season-7-youtubeteam-rrq.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/40_MLBB.X.RRQ.HOSHI.zip","https://github.com/bangzvl/ML-X-E-SPORT/blob/e0faba98e3a593f899fb9111ff0b2226190990a9/Mlbb%20X%20Rrq%20Hoshi.mp4","mode_public","43134","26172","6007"
"39","LOADING ML DANCING ZERO TWO","GAME","https://i.ibb.co.com/12C7QC1/77f3947ed749d0985427c9dc5873d8ee.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/39_LOADING.ML.DANCING.ZERO.TWO.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b78a946720c319c3536d17cb9492ce7be2d4a213/MLBB%20X%20DANCING%20ZERO.mp4","mode_public","4039","2818","264"
"38","LOADING ML DANCING ZERO TWO","ANIME","https://i.ibb.co.com/12C7QC1/77f3947ed749d0985427c9dc5873d8ee.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/39_LOADING.ML.DANCING.ZERO.TWO.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/b78a946720c319c3536d17cb9492ce7be2d4a213/MLBB%20X%20DANCING%20ZERO.mp4","mode_public","2812","2044","147"
"37","MLBB X ATTACK ON TITAN S4","ANIME","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/01/17/1615246636.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/37_MLBB.X.ATTACK.ON.TITAN.S4.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b0876a84dc19e4ea386c48f92c38568cdf0a1479/Mlbb%20X%20Aot%20S4.mp4","mode_public","5486","5230","1191"
"36","MLBB X ATTACK ON TITAN S4","HD_4K","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/01/17/1615246636.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/37_MLBB.X.ATTACK.ON.TITAN.S4.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b0876a84dc19e4ea386c48f92c38568cdf0a1479/Mlbb%20X%20Aot%20S4.mp4","mode_public","9895","8137","1986"
"35","LOADING SCREEN ML ASUKA TANAKA","ANIME","https://i.ibb.co.com/5KSMgtq/Asuka485.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/35_LOADING.SCREEN.ML.ASUKA.TANAKA.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/881881a9e907d02ae8892ec64b4f3cee45503f32/Loading%20Screen%20Ml%20Asuka%20Tanaka.mp4","mode_public","1840","2141","358"
"34","INTRO ANIME 2022","ANIME","https://i0.wp.com/anitrendz.net/news/wp-content/uploads/2022/07/Anibitez-Summer-Graphic-2022.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/34_INTRO.ANIME.2022.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/489030ed522e16183535f3d10569adc767aea332/INTRO%20ANIME%202022.mp4","mode_public","818","2410","233"
"33","AKAME GA KILL X MLBB","ANIME","https://cdn-2.tstatic.net/style/foto/bank/images/akame-ga-kill-anime-besutan-white-fox.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/33_AKAME.GA.KILL.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/204502e7466e0e6764479f2ab12b43e83a696fd9/MLBB%20X%20AKAME%20GA%20KILL.mp4","mode_public","879","692","137"
"32","LOADING SCREEN ML MLBB HERO VERSION","HERO","https://cdn.linkaja.com/website/posts/February2022/1644834941-hero-mobile-legends-moontoon.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/32_LOADING.SCREEN.ML.VERSI.HERO.MLBB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/8750c60e4646673e2c31fd1bff8c15e188a4e134/HIRO%20MLBB.mp4","mode_public","16176","18721","4279"
"31","LOADING SCREEN ML MLBB HERO VERSION","GAME","https://cdn.linkaja.com/website/posts/February2022/1644834941-hero-mobile-legends-moontoon.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/32_LOADING.SCREEN.ML.VERSI.HERO.MLBB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/8750c60e4646673e2c31fd1bff8c15e188a4e134/HIRO%20MLBB.mp4","mode_public","5227","6228","1068"
"30","LOADING ML GRANGER STARFALL KNIGH","HERO","https://oneesports.blob.core.windows.net/cdn-data/sites/2/2021/04/MLBB_StarfallKnight_Granger-1024x637-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/30_LOADING.ML.GRANGER.STARFALL.KNIGH.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/cb4822cbd953cc571861676fe74e104e8ad69f37/MLBB%20X%20GRANGER%20LEGENDS.mp4","mode_public","20555","14770","6380"
"29","LOADING ML GRANGER STARFALL KNIGH","GAME","https://oneesports.blob.core.windows.net/cdn-data/sites/2/2021/04/MLBB_StarfallKnight_Granger-1024x637-1.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/30_LOADING.ML.GRANGER.STARFALL.KNIGH.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/cb4822cbd953cc571861676fe74e104e8ad69f37/MLBB%20X%20GRANGER%20LEGENDS.mp4","mode_public","3992","3032","997"
"28","GENSHIN IMPACT X MLBB VERSION","GAME","https://cdn.mos.cms.futurecdn.net/xYnvzntXvDcofW2ry6UFxa.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/28_GENSHIN.IMPACT.X.MLBB.VERSION.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/c8c26fe0e203e01cf29fd2a0d7670a87e6a547f7/ML%20X%20GENSHIN%20IMPACT%20VERSION.mp4","mode_public","1468","2389","276"
"27","FELISA X MLBB VIRAL ON TICKTOK","TIKTOK","https://bungdus.com/wp-content/uploads/2022/04/Dimana-Ada-Felisa-Kamiliya-Viral-Solikin.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/27_FELISA.X.MLBB.VIRAL.TIKTOK.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/a3a64a49515bab0cc7e8d82fbd833678ab7b68c6/FELISA%20X%20MLBB.mp4","mode_public","19757","18370","3071"
"26","FANNY LIVE BACKGROUND MLBB","HERO","https://api.duniagames.co.id/api/content/upload/file/13524292521608611509.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/26_FANNY.LIVE.BACKGROUND.MLBB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/ffa78cddf89bf4da3d99c68e2ae0819749774f39/MLBB%20FANNY%20LIVE%20BACKGROUND.mp4","mode_public","2825","2323","641"
"25","FANNY LIVE BACKGROUND MLBB","GAME","https://api.duniagames.co.id/api/content/upload/file/13524292521608611509.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/26_FANNY.LIVE.BACKGROUND.MLBB.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/ffa78cddf89bf4da3d99c68e2ae0819749774f39/MLBB%20FANNY%20LIVE%20BACKGROUND.mp4","mode_public","491","571","79"
"24","DJ LOLI X MLBB","TIKTOK","https://i.ibb.co.com/8cMWKRh/Screenshot-2024-11-03-164413.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/24_DJ.LOLI.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/fbb6fec1679a4f2341a1e08f2176d9264a516ed9/Dj%20Loli%20X%20Mlbb.mp4","mode_public","13799","6282","1337"
"23","DEMON SLAYER X MLBB Spill the Galaxy","ANIME","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/10/11/3374465869.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/23_DEMON.SLAYER.X.MLBB.Spill.the.Galaxy.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/455fd9590dde722a4dd399eb6874ce7bd2c95b84/DEMON%20SLAYER%20X%20MLBB%20SPILL%20THE%20GALAXY.mp4","mode_public","4316","6742","873"
"22","DEMON SLAYER X MLBB Spill the Galaxy","HD_4K","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/10/11/3374465869.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/23_DEMON.SLAYER.X.MLBB.Spill.the.Galaxy.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/455fd9590dde722a4dd399eb6874ce7bd2c95b84/DEMON%20SLAYER%20X%20MLBB%20SPILL%20THE%20GALAXY.mp4","mode_public","12126","14844","1870"
"21","MLBB X CHAINSAWMAN V2","ANIME","https://i.ibb.co.com/Nm2xL51/Uf-Jyl89-Gm-Xh-Ss0cto7mj85y-G1-Vh-Ecdz8-Wg-B0i-BVg.webp","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/21_MLBB.X.CHAINSAWMAN.V2.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/50e4b10584177feb51bff65c0513a455720611c0/MLBB%20X%20CHAINSAWMAN%20V2.mp4","mode_public","1740","1975","147"
"20","MLBB X CHAINSAWMAN V1","ANIME","https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcStGHI2LMtBqR0pTbIIs_A7515cG15NrV9L-hfG6XQcfmjvVrlFGEZdw_MWKkbgkBtmvHo&usqp=CAU","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/20_MLBB.X.CHAINSAWMAN.V1.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/eb9c400ba042799fd9e20fa4a3af25bae1573379/Mlbb%20X%20Chainsawman%20V1.mp4","mode_public","7739","3840","777"
"19","MLBB X FATE INTRO","ANIME","https://assets.pikiran-rakyat.com/crop/277x31:1460x699/x/photo/2022/03/01/2875572297.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/19_MLBB.X.FATE.INTRO.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/1f8ef36093a62d6d71c1f664cd7af7958c70f0c8/MLBB%20X%20FATE.mp4","mode_public","788","5288","81"
"18","BLACKPINK X MLBB","GAME","https://dailyspin.id/wp-content/uploads/2022/02/MLBB-x-Blackpink-Kolaborasi.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/18_BLACKPINK.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/5b6612eb785cebf28e914b6e05956a25c1d58d1c/Blackpink%20X%20Mlbb.mp4","mode_public","4056","2914","648"
"17","BLACKPINK X MLBB","TIKTOK","https://dailyspin.id/wp-content/uploads/2022/02/MLBB-x-Blackpink-Kolaborasi.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/18_BLACKPINK.X.MLBB.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/5b6612eb785cebf28e914b6e05956a25c1d58d1c/Blackpink%20X%20Mlbb.mp4","mode_public","7617","4879","707"
"16","MLBB X AOT","ANIME","https://pinhome-blog-assets-public.s3.ap-southeast-1.amazonaws.com/2022/09/Mobile-Legends-X-Attack-On-Titan.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/16_MLBB.X.AOT.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/fa05d95524303860a9ed6ebce5ed972bdd98350c/MLBB%20X%20AOT.mp4","mode_public","3994","18009","565"
"15","AYAKA X MLBB GENSHIN IMPACT","GAME","https://images.mein-mmo.de/medien/2021/07/ayakatitel-780x438.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/243_MLBB.X.AYAKA.GENSHIN.IMPACT.zip","https://github.com/bangzvl/MLBB-X-GAME/blob/d044221faa986d45409166f5c321b4ad476ffcc3/MLBB%20X%20AYAKA%20GENSHIN%20IMPACT.mp4","mode_public","2775","1610","671"
"14","PLEASE PICK A HERO LANCELOT","GAME","https://dailyspin.id/wp-content/uploads/2021/01/Lancelot-ML.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/14_PLEASE.PICK.A.HERO.LANCELOT.zip","https://youtu.be/7KrfFCkd24A","mode_public","2421","21207","366"
"13","PLEASE PICK A HERO LANCELOT","HERO","https://dailyspin.id/wp-content/uploads/2021/01/Lancelot-ML.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/14_PLEASE.PICK.A.HERO.LANCELOT.zip","https://youtu.be/7KrfFCkd24A","mode_public","12948","62842","3060"
"12","ARACHU X MLBB IS VIRAL ON TikTok","TIKTOK","https://i.ibb.co.com/rd8SVjZ/SDGSDGFSDF.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/12_ARACHU.X.MLBB.VIRAL.TIKTOK.zip","https://github.com/bangzvl/MLBB-X-TIKTOK/blob/22140c326da28df341f9702fad0f9e5a724f8b10/MLBB%20X%20ARACHU.mp4","mode_public","26502","13679","2898"
"11","ANIME X MLBB SCENARY","HD_4K","https://3.bp.blogspot.com/-ke-76ZfQ6xU/WyDCenhxbBI/AAAAAAAAORk/8Dn2zJoDy5gXWrzxfNZob1G8pBhYFrdLwCLcBGAs/s1600/anime-mirip-kimi-no-na-wa.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/11_ANIME.X.MLBB.SCENARY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/684f2c153aa7dd13c3b94e3cd13182ac7383f0ff/Anime%20X%20Mlbb%20Scenary.mp4","mode_public","25487","18134","7001"
"10","ANIME X MLBB SCENARY","ANIME","https://3.bp.blogspot.com/-ke-76ZfQ6xU/WyDCenhxbBI/AAAAAAAAORk/8Dn2zJoDy5gXWrzxfNZob1G8pBhYFrdLwCLcBGAs/s1600/anime-mirip-kimi-no-na-wa.png","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/11_ANIME.X.MLBB.SCENARY.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/684f2c153aa7dd13c3b94e3cd13182ac7383f0ff/Anime%20X%20Mlbb%20Scenary.mp4","mode_public","5979","4615","1377"
"9","ANIME KOPLO X MLBB TIKTOK","HD_4K","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2021/04/29/9206511.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/9_ANIME.KOPLO.X.MLBB.TIKTOK.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/588038c3246fdeba603790d4010f653e80381c81/ANIMEKOPLO%20X%20MLBB%20TIKTOK.mp4","mode_public","13004","14558","2516"
"8","ANIME KOPLO X MLBB TIKTOK","ANIME","https://assets.pikiran-rakyat.com/crop/0x0:0x0/x/photo/2022/01/06/724925827.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/9_ANIME.KOPLO.X.MLBB.TIKTOK.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/588038c3246fdeba603790d4010f653e80381c81/ANIMEKOPLO%20X%20MLBB%20TIKTOK.mp4","mode_public","2977","4770","711"
"7","ALL COSPLAY REM X MLBB TIKTOK","ANIME","https://1.bp.blogspot.com/-ELUbFvRCJrU/WlyyMAQebxI/AAAAAAAACLw/Ef2bzK6AMnczKyBFRQySDtw8VtiLyHMHgCLcBGAs/s640/ReZero%2BRem%2BCosplay%2BWallpaper%2BEngine.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/7_ALL.COSPLAY.REM.X.MLBB.TIKTOK.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/a54274a540fe38545f7aac955d68f545cbc76245/ALL%20COSPLAY%20REM%20X%20MLBB.mp4","mode_public","2422","828","285"
"6","ALL COSPLAY REM X MLBB TIKTOK","TIKTOK","https://1.bp.blogspot.com/-ELUbFvRCJrU/WlyyMAQebxI/AAAAAAAACLw/Ef2bzK6AMnczKyBFRQySDtw8VtiLyHMHgCLcBGAs/s640/ReZero%2BRem%2BCosplay%2BWallpaper%2BEngine.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/7_ALL.COSPLAY.REM.X.MLBB.TIKTOK.zip","https://youtu.be/6EXdC4VwAWAhttps://github.com/bangzvl/Intro-Tools-ML/blob/a54274a540fe38545f7aac955d68f545cbc76245/ALL%20COSPLAY%20REM%20X%20MLBB.mp4","mode_public","4200","42536","420"
"5","ALL ARA ARA ANIME X MLBB","ANIME","https://dafunda.com/wp-content/uploads/2019/10/Apa-itu-Ara-ara-Dafunda-Otaku.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/5_ALL.ARA.ARA.ANIME.X.MLBB.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/b8b9576adfe9a472f5696adddbe84bc839d78087/All%20Ara%20Ara%20Anime%20X%20Mlbb.mp4","mode_public","3191","6270","745"
"4","ALL ANIME X NEW BASS","ANIME","https://sumikai.com/wp-content/uploads/2018/02/zerotwoaniplexdarling2.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/4_ALL.ANIME.X.NEW.BASS.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/5dcbb4e88c114c432f242fb9b32cbb3c61322f05/ALL%20ANIME%20NEW%20BASS.mp4","mode_public","2542","7352","410"
"3","ALL ANIME WAR OF CHANGE","ANIME","https://i.ibb.co.com/FqgzjKf/IMG-20221216-110547.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/3_ALL.ANIME.WAR.OF.CHANGE.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/85918b1581e0fbd5b144775884d4e19d43e4f141/MLBB%20X%20CHANGE%20OF%20WAR.mp4","mode_public","14594","13488","1920"
"2","4 ANIME X MLBB GLOW HD","HD_4K","https://i.ibb.co.com/whZty8h/harap-sabar-jujutsu-kaisen-season-2-rilis-2023-GDCwq-VEx-KM.jpg","https://github.com/Sparkies01/mlbb-intro/releases/download/v4.1.3/282_4.ANIME.X.MLBB.GLOW.zip","https://github.com/bangzvl/Intro-Tools-ML/blob/ab114ebfe4d7fe7675898e33ba3efbaebac3ff26/4%20ANIME%20GLOW.mp4","mode_public","18599","20893","2892"
